rental_hour,season,workingday,weather,temp,humidity,windspeed,total_rentals,sunspots
2011-07-04 12:00:00,summer,0,2,31.98,52,0.0,447,1
2011-07-04 13:00:00,summer,0,2,31.98,49,0.0,423,1
2011-07-04 14:00:00,summer,0,1,32.8,46,0.0,408,1
2011-07-04 15:00:00,summer,0,1,33.62,43,6.0032,408,2
2011-07-04 16:00:00,summer,0,1,33.62,41,0.0,452,1
2011-07-04 17:00:00,summer,0,1,32.8,46,0.0,436,0
2011-07-04 18:00:00,summer,0,1,32.8,46,8.9981,418,0
2011-07-04 19:00:00,summer,0,2,31.98,49,11.0014,375,0
2011-07-04 20:00:00,summer,0,2,31.16,55,7.0015,386,2
2011-07-04 21:00:00,summer,0,2,30.34,62,7.0015,457,0
2011-07-04 22:00:00,summer,0,2,30.34,62,8.9981,326,0
2011-07-04 23:00:00,summer,0,2,29.52,70,7.0015,138,1
2011-07-05 00:00:00,summer,1,2,28.7,65,11.0014,55,1
2011-07-05 01:00:00,summer,1,1,28.7,65,7.0015,39,2
2011-07-05 02:00:00,summer,1,1,27.06,74,6.0032,13,1
2011-07-05 03:00:00,summer,1,1,27.06,74,15.0013,8,1
2011-07-05 04:00:00,summer,1,1,27.06,69,11.0014,5,0
2011-07-05 05:00:00,summer,1,1,27.06,69,0.0,20,2
2011-07-05 06:00:00,summer,1,1,27.06,74,6.0032,94,0
2011-07-05 07:00:00,summer,1,1,28.7,65,6.0032,270,0
2011-07-05 08:00:00,summer,1,1,29.52,62,8.9981,432,2
2011-07-05 09:00:00,summer,1,1,30.34,58,8.9981,227,2
2011-07-05 10:00:00,summer,1,1,31.16,52,7.0015,139,0
2011-07-05 11:00:00,summer,1,1,31.98,46,7.0015,172,1
2011-07-05 12:00:00,summer,1,1,32.8,43,7.0015,201,0
2011-07-05 13:00:00,summer,1,1,33.62,43,7.0015,203,2
2011-07-05 14:00:00,summer,1,1,32.8,49,11.0014,178,2
2011-07-05 15:00:00,summer,1,1,33.62,43,0.0,162,1
2011-07-05 16:00:00,summer,1,1,33.62,46,7.0015,281,1
2011-07-05 17:00:00,summer,1,1,33.62,46,7.0015,545,1
2011-07-05 18:00:00,summer,1,1,32.8,55,11.0014,496,1
2011-07-05 19:00:00,summer,1,1,32.8,59,8.9981,368,0
2011-07-05 20:00:00,summer,1,1,31.16,66,7.0015,284,0
2011-07-05 21:00:00,summer,1,1,31.98,62,16.9979,245,2
2011-07-05 22:00:00,summer,1,1,31.16,66,15.0013,155,1
2011-07-05 23:00:00,summer,1,1,30.34,66,11.0014,73,2
2011-07-06 00:00:00,summer,1,1,29.52,74,12.998,37,2
2011-07-06 01:00:00,summer,1,1,28.7,74,8.9981,15,2
2011-07-06 02:00:00,summer,1,1,28.7,79,6.0032,5,2
2011-07-06 03:00:00,summer,1,1,28.7,79,0.0,6,0
2011-07-06 04:00:00,summer,1,2,27.88,83,6.0032,6,1
2011-07-06 05:00:00,summer,1,1,27.88,83,6.0032,35,0
2011-07-06 06:00:00,summer,1,1,28.7,79,6.0032,121,1
2011-07-06 07:00:00,summer,1,2,29.52,79,0.0,312,0
2011-07-06 08:00:00,summer,1,2,29.52,74,7.0015,428,0
2011-07-06 09:00:00,summer,1,3,28.7,79,12.998,189,0
2011-07-06 10:00:00,summer,1,3,28.7,79,6.0032,43,2
2011-07-06 11:00:00,summer,1,2,29.52,74,0.0,127,1
2011-07-06 12:00:00,summer,1,2,30.34,66,6.0032,152,2
2011-07-06 13:00:00,summer,1,2,30.34,70,7.0015,140,1
2011-07-06 14:00:00,summer,1,1,31.16,66,19.0012,163,0
2011-07-06 15:00:00,summer,1,1,31.16,70,19.0012,185,2
2011-07-06 16:00:00,summer,1,1,31.16,70,16.9979,275,0
2011-07-06 17:00:00,summer,1,1,31.98,59,15.0013,596,2
2011-07-06 18:00:00,summer,1,1,31.16,62,12.998,563,1
2011-07-06 19:00:00,summer,1,1,30.34,70,15.0013,394,1
2011-07-06 20:00:00,summer,1,1,29.52,74,16.9979,312,1
2011-07-06 21:00:00,summer,1,1,28.7,79,12.998,241,0
2011-07-06 22:00:00,summer,1,1,28.7,79,12.998,186,0
2011-07-06 23:00:00,summer,1,1,27.88,83,15.0013,98,2
2011-07-07 00:00:00,summer,1,1,27.06,89,8.9981,35,2
2011-07-07 01:00:00,summer,1,1,27.06,89,12.998,16,0
2011-07-07 02:00:00,summer,1,1,27.06,89,12.998,8,1
2011-07-07 03:00:00,summer,1,1,26.24,94,7.0015,4,1
2011-07-07 04:00:00,summer,1,1,26.24,89,7.0015,4,1
2011-07-07 05:00:00,summer,1,1,26.24,89,7.0015,32,2
2011-07-07 06:00:00,summer,1,2,26.24,89,8.9981,118,1
2011-07-07 07:00:00,summer,1,2,27.06,89,7.0015,292,1
2011-07-07 08:00:00,summer,1,2,28.7,79,12.998,443,1
2011-07-07 09:00:00,summer,1,1,30.34,70,11.0014,179,0
2011-07-07 10:00:00,summer,1,1,31.98,62,0.0,101,2
2011-07-07 11:00:00,summer,1,1,33.62,52,8.9981,142,2
2011-07-07 12:00:00,summer,1,1,34.44,41,0.0,171,0
2011-07-07 13:00:00,summer,1,1,35.26,41,0.0,155,0
2011-07-07 14:00:00,summer,1,1,35.26,41,16.9979,160,0
2011-07-07 15:00:00,summer,1,1,35.26,41,16.9979,166,0
2011-07-07 16:00:00,summer,1,1,35.26,39,15.0013,265,2
2011-07-07 17:00:00,summer,1,1,35.26,36,16.9979,569,1
2011-07-07 18:00:00,summer,1,1,34.44,44,19.9995,562,2
2011-07-07 19:00:00,summer,1,1,33.62,52,19.0012,365,2
2011-07-07 20:00:00,summer,1,1,31.16,58,23.9994,285,0
2011-07-07 21:00:00,summer,1,1,30.34,62,11.0014,209,1
2011-07-07 22:00:00,summer,1,1,30.34,62,11.0014,182,1
2011-07-07 23:00:00,summer,1,1,29.52,66,0.0,129,1
2011-07-08 00:00:00,summer,1,1,30.34,66,7.0015,47,1
2011-07-08 01:00:00,summer,1,1,29.52,79,0.0,34,0
2011-07-08 02:00:00,summer,1,2,28.7,74,11.0014,22,2
2011-07-08 03:00:00,summer,1,1,27.88,79,7.0015,6,2
2011-07-08 04:00:00,summer,1,1,28.7,79,16.9979,11,0
2011-07-08 05:00:00,summer,1,1,27.88,79,16.9979,27,1
2011-07-08 06:00:00,summer,1,1,28.7,74,7.0015,102,1
2011-07-08 07:00:00,summer,1,2,28.7,79,12.998,332,0
2011-07-08 08:00:00,summer,1,2,29.52,74,16.9979,457,1
2011-07-08 09:00:00,summer,1,2,31.16,70,19.9995,241,0
2011-07-08 10:00:00,summer,1,2,30.34,70,23.9994,138,1
2011-07-08 11:00:00,summer,1,2,30.34,74,16.9979,165,1
2011-07-08 12:00:00,summer,1,2,31.16,70,19.0012,213,0
2011-07-08 13:00:00,summer,1,2,31.98,66,19.0012,229,2
2011-07-08 14:00:00,summer,1,2,32.8,63,23.9994,216,2
2011-07-08 15:00:00,summer,1,2,32.8,63,23.9994,141,1
2011-07-08 16:00:00,summer,1,3,27.88,83,30.0026,132,0
2011-07-08 17:00:00,summer,1,3,27.06,89,30.0026,167,1
2011-07-08 18:00:00,summer,1,1,27.06,83,6.0032,316,2
2011-07-08 19:00:00,summer,1,1,27.06,83,6.0032,270,0
2011-07-08 20:00:00,summer,1,1,27.06,83,11.0014,250,1
2011-07-08 21:00:00,summer,1,2,27.06,83,16.9979,204,1
2011-07-08 22:00:00,summer,1,2,27.06,78,12.998,169,0
2011-07-08 23:00:00,summer,1,2,27.06,78,6.0032,151,2
2011-07-09 00:00:00,summer,0,2,27.06,83,8.9981,121,2
2011-07-09 01:00:00,summer,0,2,26.24,89,7.0015,53,2
2011-07-09 02:00:00,summer,0,1,26.24,89,11.0014,55,1
2011-07-09 03:00:00,summer,0,1,26.24,89,8.9981,30,0
2011-07-09 04:00:00,summer,0,1,26.24,83,15.0013,6,2
2011-07-09 05:00:00,summer,0,2,25.42,88,11.0014,15,1
2011-07-09 06:00:00,summer,0,2,26.24,83,12.998,38,1
2011-07-09 07:00:00,summer,0,1,27.06,78,12.998,71,2
2011-07-09 08:00:00,summer,0,1,28.7,70,16.9979,182,0
2011-07-09 09:00:00,summer,0,1,30.34,58,19.0012,247,2
2011-07-09 10:00:00,summer,0,1,31.16,52,11.0014,264,2
2011-07-09 11:00:00,summer,0,1,31.98,46,19.9995,290,0
2011-07-09 12:00:00,summer,0,1,32.8,46,16.9979,366,0
2011-07-09 13:00:00,summer,0,1,33.62,41,15.0013,416,2
2011-07-09 14:00:00,summer,0,1,34.44,36,8.9981,373,2
2011-07-09 15:00:00,summer,0,1,34.44,34,6.0032,402,0
2011-07-09 16:00:00,summer,0,1,33.62,38,0.0,416,2
2011-07-09 17:00:00,summer,0,1,34.44,32,0.0,401,1
2011-07-09 18:00:00,summer,0,1,33.62,36,7.0015,378,0
2011-07-09 19:00:00,summer,0,1,31.16,55,11.0014,306,2
2011-07-09 20:00:00,summer,0,1,31.16,58,15.0013,314,2
2011-07-09 21:00:00,summer,0,1,30.34,58,11.0014,238,0
2011-07-09 22:00:00,summer,0,1,29.52,62,11.0014,214,0
2011-07-09 23:00:00,summer,0,1,29.52,58,12.998,140,1
2011-07-10 00:00:00,summer,0,1,28.7,61,11.0014,154,0
2011-07-10 01:00:00,summer,0,1,28.7,61,8.9981,113,1
2011-07-10 02:00:00,summer,0,1,27.88,69,6.0032,96,1
2011-07-10 03:00:00,summer,0,1,27.06,74,6.0032,25,0
2011-07-10 04:00:00,summer,0,1,27.06,69,6.0032,5,2
2011-07-10 05:00:00,summer,0,1,27.06,74,0.0,17,1
2011-07-10 06:00:00,summer,0,1,26.24,78,6.0032,25,1
2011-07-10 07:00:00,summer,0,1,28.7,70,6.0032,65,0
2011-07-10 08:00:00,summer,0,1,29.52,66,0.0,92,0
2011-07-10 09:00:00,summer,0,1,30.34,66,6.0032,169,2
2011-07-10 10:00:00,summer,0,1,31.16,55,8.9981,268,2
2011-07-10 11:00:00,summer,0,1,31.98,55,12.998,287,2
2011-07-10 12:00:00,summer,0,1,33.62,46,19.0012,377,1
2011-07-10 13:00:00,summer,0,1,32.8,46,19.9995,367,0
2011-07-10 14:00:00,summer,0,1,33.62,41,22.0028,349,1
2011-07-10 15:00:00,summer,0,1,34.44,39,19.0012,361,2
2011-07-10 16:00:00,summer,0,1,34.44,41,19.0012,372,2
2011-07-10 17:00:00,summer,0,1,34.44,36,15.0013,363,1
2011-07-10 18:00:00,summer,0,1,33.62,43,19.0012,363,0
2011-07-10 19:00:00,summer,0,1,32.8,49,22.0028,303,2
2011-07-10 20:00:00,summer,0,1,31.16,55,12.998,268,2
2011-07-10 21:00:00,summer,0,1,30.34,62,16.9979,227,1
2011-07-10 22:00:00,summer,0,1,30.34,66,15.0013,143,2
2011-07-10 23:00:00,summer,0,1,29.52,66,16.9979,72,2
2011-07-11 00:00:00,summer,1,1,28.7,65,12.998,35,0
2011-07-11 01:00:00,summer,1,1,28.7,61,19.0012,10,1
2011-07-11 02:00:00,summer,1,1,28.7,61,15.0013,12,0
2011-07-11 03:00:00,summer,1,1,27.88,65,11.0014,10,2
2011-07-11 04:00:00,summer,1,1,27.06,74,15.0013,4,2
2011-07-11 05:00:00,summer,1,1,27.06,74,8.9981,26,2
2011-07-11 06:00:00,summer,1,1,27.88,74,12.998,121,2
2011-07-11 07:00:00,summer,1,1,28.7,74,16.9979,317,1
2011-07-11 08:00:00,summer,1,1,30.34,66,19.0012,420,2
2011-07-11 09:00:00,summer,1,1,31.98,59,19.9995,208,1
2011-07-11 10:00:00,summer,1,1,32.8,55,23.9994,117,2
2011-07-11 11:00:00,summer,1,1,33.62,56,19.9995,128,0
2011-07-11 12:00:00,summer,1,1,34.44,53,19.0012,148,0
2011-07-11 13:00:00,summer,1,1,35.26,50,16.9979,141,0
2011-07-11 14:00:00,summer,1,1,35.26,53,19.0012,134,0
2011-07-11 15:00:00,summer,1,1,35.26,56,27.9993,146,2
2011-07-11 16:00:00,summer,1,1,35.26,56,26.0027,239,1
2011-07-11 17:00:00,summer,1,1,35.26,56,27.9993,514,1
2011-07-11 18:00:00,summer,1,1,35.26,53,26.0027,472,1
2011-07-11 19:00:00,summer,1,1,34.44,59,22.0028,373,0
2011-07-11 20:00:00,summer,1,1,29.52,74,27.9993,236,2
2011-07-11 21:00:00,summer,1,1,28.7,79,27.9993,130,1
2011-07-11 22:00:00,summer,1,1,29.52,74,8.9981,90,0
2011-07-11 23:00:00,summer,1,1,28.7,79,8.9981,55,0
2011-07-12 00:00:00,summer,1,1,28.7,79,8.9981,22,0
2011-07-12 01:00:00,summer,1,1,28.7,79,6.0032,14,2
2011-07-12 02:00:00,summer,1,1,28.7,79,7.0015,9,1
2011-07-12 03:00:00,summer,1,2,28.7,79,0.0,8,0
2011-07-12 04:00:00,summer,1,1,28.7,79,11.0014,6,1
2011-07-12 05:00:00,summer,1,1,28.7,79,6.0032,25,1
2011-07-12 06:00:00,summer,1,1,30.34,58,15.0013,115,1
2011-07-12 07:00:00,summer,1,1,31.16,55,12.998,330,2
2011-07-12 08:00:00,summer,1,1,31.16,58,15.0013,417,0
2011-07-12 09:00:00,summer,1,1,31.98,55,32.9975,176,0
2011-07-12 10:00:00,summer,1,1,33.62,52,11.0014,123,2
2011-07-12 11:00:00,summer,1,1,33.62,52,11.0014,125,0
2011-07-12 12:00:00,summer,1,1,35.26,44,19.9995,163,2
2011-07-12 13:00:00,summer,1,1,35.26,47,15.0013,136,0
2011-07-12 14:00:00,summer,1,1,36.9,42,19.9995,124,2
2011-07-12 15:00:00,summer,1,1,36.9,42,23.9994,148,1
2011-07-12 16:00:00,summer,1,1,35.26,44,19.0012,202,2
2011-07-12 17:00:00,summer,1,1,36.08,44,19.0012,428,0
2011-07-12 18:00:00,summer,1,1,35.26,47,19.9995,511,2
2011-07-12 19:00:00,summer,1,1,34.44,44,19.0012,337,2
2011-07-12 20:00:00,summer,1,1,33.62,43,12.998,308,0
2011-07-12 21:00:00,summer,1,1,33.62,43,7.0015,258,1
2011-07-12 22:00:00,summer,1,1,32.8,46,8.9981,194,2
2011-07-12 23:00:00,summer,1,1,31.98,52,0.0,79,0
2011-07-13 00:00:00,summer,1,1,31.16,62,0.0,46,2
2011-07-13 01:00:00,summer,1,1,31.16,55,0.0,12,1
2011-07-13 02:00:00,summer,1,1,31.16,55,0.0,5,0
2011-07-13 03:00:00,summer,1,1,30.34,58,12.998,4,1
2011-07-13 04:00:00,summer,1,1,30.34,58,16.9979,5,0
2011-07-13 05:00:00,summer,1,1,30.34,58,12.998,26,1
2011-07-13 06:00:00,summer,1,1,30.34,58,11.0014,121,2
2011-07-13 07:00:00,summer,1,1,31.16,55,16.9979,313,2
2011-07-13 08:00:00,summer,1,1,32.8,49,16.9979,449,1
2011-07-13 09:00:00,summer,1,1,33.62,41,12.998,186,2
2011-07-13 10:00:00,summer,1,1,33.62,46,12.998,113,0
2011-07-13 11:00:00,summer,1,1,34.44,39,11.0014,165,1
2011-07-13 12:00:00,summer,1,1,34.44,41,19.0012,174,1
2011-07-13 13:00:00,summer,1,3,33.62,46,8.9981,158,1
2011-07-13 14:00:00,summer,1,3,33.62,46,8.9981,116,0
2011-07-13 15:00:00,summer,1,3,26.24,94,8.9981,46,1
2011-07-13 16:00:00,summer,1,2,27.06,89,0.0,141,1
2011-07-13 17:00:00,summer,1,1,28.7,79,0.0,488,0
2011-07-13 18:00:00,summer,1,1,29.52,79,8.9981,463,1
2011-07-13 19:00:00,summer,1,1,28.7,79,7.0015,419,0
2011-07-13 20:00:00,summer,1,1,28.7,84,11.0014,342,0
2011-07-13 21:00:00,summer,1,1,28.7,79,7.0015,250,2
2011-07-13 22:00:00,summer,1,1,27.88,83,12.998,184,1
2011-07-13 23:00:00,summer,1,1,27.06,83,16.9979,116,1
2011-07-14 00:00:00,summer,1,1,27.06,69,19.9995,46,0
2011-07-14 01:00:00,summer,1,1,27.06,61,16.9979,25,2
2011-07-14 02:00:00,summer,1,1,26.24,57,19.9995,10,2
2011-07-14 03:00:00,summer,1,1,25.42,57,19.9995,6,1
2011-07-14 04:00:00,summer,1,1,25.42,53,16.9979,6,1
2011-07-14 05:00:00,summer,1,1,24.6,56,15.0013,28,1
2011-07-14 06:00:00,summer,1,1,24.6,60,15.0013,130,0
2011-07-14 07:00:00,summer,1,1,25.42,53,16.9979,334,0
2011-07-14 08:00:00,summer,1,1,26.24,50,23.9994,486,1
2011-07-14 09:00:00,summer,1,1,27.88,47,19.0012,224,2
2011-07-14 10:00:00,summer,1,1,28.7,42,16.9979,127,2
2011-07-14 11:00:00,summer,1,1,29.52,37,15.0013,148,1
2011-07-14 12:00:00,summer,1,1,30.34,35,16.9979,223,2
2011-07-14 13:00:00,summer,1,1,31.16,33,22.0028,177,1
2011-07-14 14:00:00,summer,1,1,30.34,35,19.0012,178,1
2011-07-14 15:00:00,summer,1,1,31.16,33,19.9995,180,0
2011-07-14 16:00:00,summer,1,1,31.16,33,8.9981,274,0
2011-07-14 17:00:00,summer,1,1,30.34,37,8.9981,595,2
2011-07-14 18:00:00,summer,1,1,29.52,42,12.998,578,1
2011-07-14 19:00:00,summer,1,1,29.52,39,15.0013,400,1
2011-07-14 20:00:00,summer,1,1,28.7,42,15.0013,348,2
2011-07-14 21:00:00,summer,1,1,27.06,50,8.9981,261,0
2011-07-14 22:00:00,summer,1,1,26.24,57,6.0032,176,2
2011-07-14 23:00:00,summer,1,1,26.24,65,16.9979,124,0
2011-07-15 00:00:00,summer,1,1,25.42,73,15.0013,80,2
2011-07-15 01:00:00,summer,1,1,25.42,73,12.998,20,1
2011-07-15 02:00:00,summer,1,1,24.6,78,11.0014,38,0
2011-07-15 03:00:00,summer,1,1,24.6,73,12.998,7,1
2011-07-15 04:00:00,summer,1,1,24.6,73,11.0014,10,2
2011-07-15 05:00:00,summer,1,1,24.6,73,8.9981,23,0
2011-07-15 06:00:00,summer,1,2,24.6,73,7.0015,120,1
2011-07-15 07:00:00,summer,1,1,26.24,65,7.0015,274,0
2011-07-15 08:00:00,summer,1,1,26.24,65,16.9979,564,1
2011-07-15 09:00:00,summer,1,1,27.88,54,12.998,207,0
2011-07-15 10:00:00,summer,1,2,27.06,61,11.0014,166,0
2011-07-15 11:00:00,summer,1,1,28.7,54,8.9981,210,2
2011-07-15 12:00:00,summer,1,1,28.7,48,12.998,238,0
2011-07-15 13:00:00,summer,1,1,28.7,54,12.998,247,0
2011-07-15 14:00:00,summer,1,1,28.7,51,12.998,265,2
2011-07-15 15:00:00,summer,1,1,29.52,45,11.0014,237,2
2011-07-15 16:00:00,summer,1,1,29.52,51,12.998,361,1
2011-07-15 17:00:00,summer,1,1,30.34,42,16.9979,587,1
2011-07-15 18:00:00,summer,1,1,29.52,45,15.0013,496,0
2011-07-15 19:00:00,summer,1,1,28.7,45,15.0013,394,1
2011-07-15 20:00:00,summer,1,1,28.7,51,15.0013,343,2
2011-07-15 21:00:00,summer,1,1,27.06,54,7.0015,261,1
2011-07-15 22:00:00,summer,1,1,27.06,57,15.0013,223,1
2011-07-15 23:00:00,summer,1,1,26.24,61,11.0014,167,2
2011-07-16 00:00:00,summer,0,1,25.42,65,12.998,110,1
2011-07-16 01:00:00,summer,0,1,24.6,69,7.0015,75,1
2011-07-16 02:00:00,summer,0,1,24.6,73,8.9981,58,2
2011-07-16 03:00:00,summer,0,1,24.6,78,8.9981,26,0
2011-07-16 04:00:00,summer,0,1,24.6,73,6.0032,16,0
2011-07-16 05:00:00,summer,0,1,23.78,78,6.0032,10,0
2011-07-16 06:00:00,summer,0,1,24.6,78,11.0014,37,2
2011-07-16 07:00:00,summer,0,1,25.42,73,8.9981,52,0
2011-07-16 08:00:00,summer,0,1,27.06,65,11.0014,127,0
2011-07-16 09:00:00,summer,0,1,28.7,54,15.0013,222,1
2011-07-16 10:00:00,summer,0,1,29.52,54,12.998,322,1
2011-07-16 11:00:00,summer,0,1,30.34,48,15.0013,396,2
2011-07-16 12:00:00,summer,0,1,31.16,43,19.0012,463,0
2011-07-16 13:00:00,summer,0,1,31.16,45,19.9995,497,0
2011-07-16 14:00:00,summer,0,1,30.34,45,19.9995,433,1
2011-07-16 15:00:00,summer,0,1,31.16,45,22.0028,428,1
2011-07-16 16:00:00,summer,0,1,31.16,45,19.0012,425,0
2011-07-16 17:00:00,summer,0,1,31.16,45,15.0013,475,1
2011-07-16 18:00:00,summer,0,1,31.16,45,19.0012,428,0
2011-07-16 19:00:00,summer,0,1,30.34,48,12.998,406,2
2011-07-16 20:00:00,summer,0,1,29.52,51,15.0013,296,0
2011-07-16 21:00:00,summer,0,1,28.7,58,15.0013,252,1
2011-07-16 22:00:00,summer,0,1,28.7,65,19.0012,201,1
2011-07-16 23:00:00,summer,0,1,27.88,61,15.0013,168,2
2011-07-17 00:00:00,summer,0,1,27.06,65,15.0013,125,2
2011-07-17 01:00:00,summer,0,1,26.24,69,12.998,102,1
2011-07-17 02:00:00,summer,0,1,26.24,69,15.0013,94,0
2011-07-17 03:00:00,summer,0,1,26.24,69,15.0013,47,2
2011-07-17 04:00:00,summer,0,1,25.42,73,11.0014,10,2
2011-07-17 05:00:00,summer,0,1,26.24,69,15.0013,12,2
2011-07-17 06:00:00,summer,0,1,25.42,73,11.0014,21,1
2011-07-17 07:00:00,summer,0,1,26.24,73,11.0014,50,1
2011-07-17 08:00:00,summer,0,1,27.88,65,15.0013,118,2
2011-07-17 09:00:00,summer,0,1,29.52,58,15.0013,184,2
2011-07-17 10:00:00,summer,0,1,30.34,60,15.0013,304,1
2011-07-17 11:00:00,summer,0,1,31.16,55,19.0012,391,1
2011-07-17 12:00:00,summer,0,1,31.16,55,19.0012,420,2
2011-07-17 13:00:00,summer,0,1,32.8,49,19.9995,472,0
2011-07-17 14:00:00,summer,0,1,32.8,49,23.9994,430,0
2011-07-17 15:00:00,summer,0,1,33.62,43,19.9995,324,2
2011-07-17 16:00:00,summer,0,1,32.8,46,19.9995,317,0
2011-07-17 17:00:00,summer,0,1,32.8,49,26.0027,369,0
2011-07-17 18:00:00,summer,0,1,32.8,46,19.9995,390,2
2011-07-17 19:00:00,summer,0,1,31.16,55,19.0012,379,1
2011-07-17 20:00:00,summer,0,1,31.16,58,16.9979,262,2
2011-07-17 21:00:00,summer,0,1,30.34,62,15.0013,207,0
2011-07-17 22:00:00,summer,0,1,29.52,66,15.0013,181,1
2011-07-17 23:00:00,summer,0,1,28.7,74,8.9981,93,2
2011-07-18 00:00:00,summer,1,1,28.7,74,8.9981,51,2
2011-07-18 01:00:00,summer,1,1,28.7,74,15.0013,25,2
2011-07-18 02:00:00,summer,1,1,27.06,83,15.0013,10,1
2011-07-18 03:00:00,summer,1,1,27.06,78,12.998,7,0
2011-07-18 04:00:00,summer,1,1,26.24,78,11.0014,4,2
2011-07-18 05:00:00,summer,1,1,26.24,78,7.0015,17,1
2011-07-18 06:00:00,summer,1,1,26.24,83,7.0015,105,0
2011-07-18 07:00:00,summer,1,1,27.88,74,15.0013,277,2
2011-07-18 08:00:00,summer,1,1,28.7,70,12.998,347,2
2011-07-18 09:00:00,summer,1,1,30.34,67,15.0013,203,2
2011-07-18 10:00:00,summer,1,1,31.16,62,12.998,130,1
2011-07-18 11:00:00,summer,1,1,32.8,55,6.0032,141,2
2011-07-18 12:00:00,summer,1,1,32.8,59,12.998,165,1
2011-07-18 13:00:00,summer,1,1,33.62,56,16.9979,152,0
2011-07-18 14:00:00,summer,1,1,33.62,56,22.0028,138,1
2011-07-18 15:00:00,summer,1,1,34.44,53,22.0028,164,0
2011-07-18 16:00:00,summer,1,1,34.44,53,19.0012,265,2
2011-07-18 17:00:00,summer,1,1,34.44,49,22.0028,545,2
2011-07-18 18:00:00,summer,1,1,33.62,49,23.9994,558,0
2011-07-18 19:00:00,summer,1,1,32.8,55,15.0013,398,1
2011-07-18 20:00:00,summer,1,1,31.98,59,15.0013,323,1
2011-07-18 21:00:00,summer,1,1,30.34,66,12.998,202,0
2011-07-18 22:00:00,summer,1,1,31.16,66,15.0013,140,1
2011-07-18 23:00:00,summer,1,1,30.34,66,11.0014,91,2
2011-07-19 00:00:00,summer,1,1,30.34,66,7.0015,51,0
2011-07-19 01:00:00,summer,1,2,30.34,66,8.9981,13,1
2011-07-19 02:00:00,summer,1,1,29.52,70,11.0014,13,1
2011-07-19 03:00:00,summer,1,1,29.52,70,11.0014,3,1
2011-07-19 04:00:00,summer,1,1,29.52,70,8.9981,5,2
2011-07-19 05:00:00,summer,1,2,28.7,74,7.0015,19,1
2011-07-19 06:00:00,summer,1,2,29.52,74,7.0015,134,2
2011-07-19 07:00:00,summer,1,2,30.34,70,11.0014,315,2
2011-07-19 08:00:00,summer,1,2,31.16,70,11.0014,412,0
2011-07-19 09:00:00,summer,1,2,32.8,63,8.9981,199,2
2011-07-19 10:00:00,summer,1,2,33.62,56,11.0014,141,1
2011-07-19 11:00:00,summer,1,1,33.62,59,0.0,127,1
2011-07-19 12:00:00,summer,1,1,34.44,56,6.0032,153,2
2011-07-19 13:00:00,summer,1,1,35.26,53,7.0015,172,1
2011-07-19 14:00:00,summer,1,1,35.26,50,12.998,152,1
2011-07-19 15:00:00,summer,1,1,36.08,44,12.998,158,2
2011-07-19 16:00:00,summer,1,1,36.9,42,19.9995,277,2
2011-07-19 17:00:00,summer,1,1,32.8,66,0.0,513,1
2011-07-19 18:00:00,summer,1,1,32.8,66,8.9981,530,1
2011-07-19 19:00:00,summer,1,1,31.16,75,12.998,388,0
2011-07-19 20:00:00,summer,1,1,30.34,74,6.0032,277,1
2011-07-19 21:00:00,summer,1,1,30.34,74,8.9981,241,2
2011-07-19 22:00:00,summer,1,1,30.34,74,0.0,156,2
2011-07-19 23:00:00,summer,1,3,29.52,79,11.0014,92,0
2011-08-01 00:00:00,summer,1,1,29.52,70,15.0013,29,2
2011-08-01 01:00:00,summer,1,1,29.52,74,12.998,17,0
2011-08-01 02:00:00,summer,1,1,28.7,74,7.0015,11,1
2011-08-01 03:00:00,summer,1,1,28.7,79,11.0014,4,0
2011-08-01 04:00:00,summer,1,1,27.06,83,8.9981,4,1
2011-08-01 05:00:00,summer,1,1,27.06,83,7.0015,26,1
2011-08-01 06:00:00,summer,1,1,27.06,83,6.0032,100,1
2011-08-01 07:00:00,summer,1,1,30.34,62,0.0,282,0
2011-08-01 08:00:00,summer,1,1,32.8,43,12.998,382,2
2011-08-01 09:00:00,summer,1,1,33.62,41,0.0,166,1
2011-08-01 10:00:00,summer,1,1,35.26,36,11.0014,97,0
2011-08-01 11:00:00,summer,1,1,36.08,32,11.0014,119,1
2011-08-01 12:00:00,summer,1,1,36.9,33,16.9979,168,0
2011-08-01 13:00:00,summer,1,1,36.9,31,19.9995,150,2
2011-08-01 14:00:00,summer,1,1,37.72,29,12.998,123,2
2011-08-01 15:00:00,summer,1,1,36.9,27,0.0,129,2
2011-08-01 16:00:00,summer,1,1,36.9,27,0.0,231,0
2011-08-01 17:00:00,summer,1,1,31.16,45,19.9995,514,2
2011-08-01 18:00:00,summer,1,1,31.98,43,12.998,543,1
2011-08-01 19:00:00,summer,1,1,30.34,51,15.0013,413,1
2011-08-01 20:00:00,summer,1,1,29.52,62,15.0013,305,1
2011-08-01 21:00:00,summer,1,1,28.7,70,16.9979,220,0
2011-08-01 22:00:00,summer,1,1,28.7,70,6.0032,137,0
2011-08-01 23:00:00,summer,1,1,27.88,74,12.998,96,1
2011-08-02 00:00:00,summer,1,1,27.06,74,0.0,29,2
2011-08-02 01:00:00,summer,1,1,27.06,74,7.0015,12,0
2011-08-02 02:00:00,summer,1,1,27.88,69,0.0,8,1
2011-08-02 03:00:00,summer,1,1,27.06,74,12.998,5,0
2011-08-02 04:00:00,summer,1,1,27.06,74,7.0015,10,2
